merchant_id,month,merchant_industry,merchant_governorate,subscription_plan,acquisition_channel,customer_acquisition_cost,mrr,new_mrr,expansion_mrr,churned_mrr,active_status,total_payment_volume,transaction_count
M10433,2024-05-01,F&B,Zarqa,Pro,Sales Agent,57.3,59.93,0.0,0.0,0.0,True,3534.49,983
M10433,2024-06-01,F&B,Zarqa,Pro,Sales Agent,57.3,59.93,0.0,0.0,0.0,True,9116.8,609
M10433,2024-07-01,F&B,Zarqa,Pro,Sales Agent,57.3,59.93,0.0,0.0,0.0,True,4999.83,1039
M10433,2024-08-01,F&B,Zarqa,Pro,Sales Agent,57.3,59.93,0.0,0.0,0.0,True,12622.66,882
M10433,2024-09-01,F&B,Zarqa,Pro,Sales Agent,57.3,59.93,0.0,0.0,0.0,True,9693.48,966
M10433,2024-10-01,F&B,Zarqa,Pro,Sales Agent,57.3,73.42,0.0,13.49,0.0,True,9156.15,802
M10433,2024-11-01,F&B,Zarqa,Pro,Sales Agent,57.3,73.42,0.0,0.0,0.0,True,11038.8,987
M10433,2024-12-01,F&B,Zarqa,Pro,Sales Agent,57.3,73.42,0.0,0.0,0.0,True,5239.7,652
M10433,2025-01-01,F&B,Zarqa,Pro,Sales Agent,57.3,73.42,0.0,0.0,0.0,True,8817.3,756
M10434,2024-02-01,F&B,Amman,Basic,Sales Agent,97.67,23.99,23.99,0.0,0.0,True,8889.1,799
M10434,2024-03-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,33.92,0.0,True,11706.31,1055
M10434,2024-04-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,2649.36,-1
M10434,2024-05-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,7554.89,-1
M10434,2024-06-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,8779.32,877
M10434,2024-07-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,4965.08,886
M10434,2024-08-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,8689.51,1017
M10434,2024-09-01,F&B,Amman,Basic,Sales Agent,97.67,57.91,0.0,0.0,0.0,True,9132.84,771
M10434,2024-10-01,F&B,Amman,Basic,Sales Agent,97.67,104.42,0.0,46.51,0.0,True,3165.84,847
M10434,2024-11-01,F&B,Amman,Basic,Sales Agent,97.67,104.42,0.0,0.0,0.0,True,7808.28,811
M10434,2024-12-01,F&B,Zaqra,Basic,Sales Agent,97.67,0.0,0.0,0.0,104.42,False,0.0,0
M10435,2024-02-01,Retail,Amman,Basic,Online,35.58,21.05,21.05,0.0,0.0,True,7975.08,591
M10435,2024-03-01,Retail,Amman,Basic,Online,35.58,21.05,0.0,0.0,0.0,True,11035.17,851
M10435,2024-04-01,Retail,Amman,Basic,Online,35.58,21.05,0.0,0.0,0.0,True,6773.04,577
M10435,2024-05-01,Retail,Amman,Basic,Online,35.58,21.05,0.0,0.0,0.0,True,7328.54,604
M10435,2024-06-01,Retail, Amman ,Basic,Online,35.58,21.05,0.0,0.0,0.0,True,6347.22,779
M10435,2024-07-01,Retail,Amman,Basic,Online,35.58,0.0,0.0,0.0,21.05,False,0.0,0
M10436,2024-02-01,F&B,Amman,Basic,Bank Partner,24.64,33.58,33.58,0.0,0.0,True,8720.52,896
M10436,2024-03-01,F&B,Amman,Basic,Bank Partner,24.64,33.58,0.0,0.0,0.0,True,13502.22,926
M10436,2024-04-01,F&B,Amman,Basic,Bank Partner,24.64,33.58,0.0,0.0,0.0,True,13096.16,980
M10436,2024-05-01,F&B,Amman,Basic,Bank Partner,24.64,33.58,0.0,0.0,0.0,True,12019.1,939
M10436,2024-06-01,F&B,Amman,Basic,Bank Partner,24.64,33.58,0.0,0.0,0.0,True,14637.81,988
M10436,2024-07-01,F&B,Amman,Basic,Bank Partner,24.64,0.0,0.0,0.0,33.58,False,0.0,0
M10437,2024-02-01,Hospitality,Other,Pro,Online,33.62,107.09,107.09,0.0,0.0,True,955.52,181
M10437,2024-03-01,Hospitality,Other,Pro,Online,33.62,149.02,0.0,41.93,0.0,True,879.56,179
M10437,2024-04-01,Hospitality,Other,Pro,Online,33.62,149.02,0.0,0.0,0.0,True,1152.37,205
M10437,2024-05-01,Hospitality,Other,Pro,Online,33.62,149.02,0.0,0.0,0.0,True,4156.1,372
M10437,2024-06-01,Hospitality,Other,Pro,Online,33.62,149.02,0.0,0.0,0.0,True,4493.77,434
M10437,2024/07/01,Hospitality,Other,Pro,Online,33.62,149.02,0.0,0.0,0.0,True,2919.64,323
M10437,2024-08-01,Hospitality,Other,Pro,Online,3361.9999999999995,0.0,0.0,0.0,149.02,False,0.0,0
M10438,2024-02-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,24.94,0.0,0.0,True,9341.42,656
M10438,2024/03/01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,12426.89,934
M10438,2024-04-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,11830.27,801
M10438,2024-05-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,5345.07,439
M10438,2024-06-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,3596.56,590
M10438,2024-07-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,2454.29,622
M10438,2024-08-01,Retail,Amman,Basic,Sales Agent,72.48,24.94,0.0,0.0,0.0,True,3614.05,714
M10438,2024-09-01,Retail,Amman,Basic,Sales Agent,72.48,0.0,0.0,0.0,24.94,False,0.0,0
M10439,2024-02-01,F&B,Zarqa,Pro,Bank Partner,18.85,111.63,80.62,31.01,0.0,True,7013.35,1110
M10439,2024-03-01,F&B,Zarqa,Pro,Bank Partner,18.85,111.63,0.0,0.0,0.0,True,4920.63,751
M10439,2024-04-01,F&B,Zarqa,Pro,Bank Partner,18.85,111.63,0.0,0.0,0.0,True,6948.12,866
M10439,2024-05-01,F&B,Zarqa,Pro,Bank Partner,18.85,111.63,0.0,0.0,0.0,True,4903.76,830
M10439,2024-06-01,F&B,Zarqa,Pro,Bank Partner,18.85,111.63,0.0,0.0,0.0,True,6437.46,785
M10439,2024-07-01,F&B,Zarqa,Pro,Bank Partner,1885.0000000000002,111.63,0.0,0.0,0.0,True,12907.48,923
M10439,2024-08-01,F&B,Zarqa,Pro,Bank Partner,18.85,0.0,0.0,0.0,111.63,False,0.0,0
M10440,2024-02-01,F&B,amman,Enterprise,Bank Partner,28.84,375.53,375.53,0.0,0.0,True,5632.31,700
M10440,2024-03-01,F&B,Amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,9440.63,910
M10440,2024-04-01,F&B,Amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,8704.01,1032
M10440,2024-05-01,F&B,Amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,2416.8,838
M10440,2024-06-01,F&B,Amman,Enterprise,Bank Partner,50JOD,375.53,0.0,0.0,0.0,True,9406.76,810
M10440,2024-07-01,F&B,Amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,7474.21,746
M10440,2024-08-01,F&B,Amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,5446.11,1124
M10440,2024-09-01,F&B,amman,Enterprise,Bank Partner,28.84,375.53,0.0,0.0,0.0,True,12364.0,899
M10440,2024-10-01,F&B,Amman,Enterprise,Bank Partner,28.84,414.1,0.0,38.56,0.0,True,12495.41,877
M10440,2024-11-01,F&B,Amman,Enterprise,Bank Partner,28.84,414.1,0.0,0.0,0.0,True,2185.65,798
M10440,2024-12-01,F&B,Amman,Enterprise,Bank Partner,28.84,414.1,0.0,0.0,0.0,True,3530.67,-1
M10440,2025-01-01,F&B,Amman,Enterprise,Bank Partner,28.84,414.1,0.0,0.0,0.0,True,4830.25,900
M10441,2024-02-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,37.54,37.54,0.0,0.0,True,4377.65,426
M10441,2024-03-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,37.54,0.0,0.0,0.0,True,1162.26,259
M10441,2024-04-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,37.54,0.0,0.0,0.0,True,1090.49,128
M10441,2024-05-01,Pharmacy,Zarqa,Basic,Bank Partner,50JOD,37.54,0.0,0.0,0.0,True,7117.16,638
M10441,2024-06-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,37.54,0.0,0.0,0.0,True,2589.7,462
M10441,2024-07-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,107.44,0.0,69.9,0.0,True,1473.01,409
M10441,2024-08-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,107.44,0.0,0.0,0.0,True,1563.81,409
M10441,2024-09-01,Pharmacy,Zarqa,Basic,Bank Partner,28.54,0.0,0.0,0.0,107.44,False,0.0,0
M10442,2024-02-01,F&B,Irbid,Pro,Sales Agent,85.71,149.64,77.27,72.37,0.0,True,12342.87,946
M10442,2024-03-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,22.06,0.0,True,7362.46,1048
M10442,2024-04-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,2560.18,844
M10442,2024-05-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,3797.31,1010
M10442,2024/06/01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,11797.42,1037
M10442,2024-07-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,2620.73,781
M10442,2024-08-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,12365.29,874
M10442,2024-09-01,F&B,Irbid,Pro,Sales Agent,85.71,171.7,0.0,0.0,0.0,True,3537.23,960
M10442,2024-10-01,F&B,Irbid,Pro,Sales Agent,85.71,246.57,0.0,74.86,0.0,True,10537.67,750
M10442,2024-11-01,F&B,Irbid,Pro,Sales Agent,85.71,246.57,0.0,0.0,0.0,True,10206.86,-1
M10442,2024-12-01,F&B, Amman ,Pro,Sales Agent,85.71,0.0,0.0,0.0,246.57,False,0.0,0
M10443,2024-02-01,F&B,Aqaba,Basic,Sales Agent,90.02,32.7,32.7,0.0,0.0,True,6968.56,807
M10443,2024-03-01,F&B, Amman ,Basic,Sales Agent,90.02,32.7,0.0,0.0,0.0,True,6224.68,851
M10443,2024-04-01,F&B,Aqaba,Basic,Sales Agent,90.02,32.7,0.0,0.0,0.0,True,1526.19,742
M10443,2024-05-01,F&B,Aqaba,Basic,Sales Agent,90.02,32.7,0.0,0.0,0.0,True,9929.18,923
M10443,2024-06-01,F&B,Aqaba,Basic,Sales Agent,90.02,46.53,0.0,13.83,0.0,True,9161.42,899
M10443,2024-07-01,F&B,Aqaba,Basic,Sales Agent,90.02,46.53,0.0,0.0,0.0,True,3673.75,826
M10443,2024-08-01,F&B,Aqaba,Basic,Sales Agent,90.02,65.69,0.0,19.16,0.0,True,3151.07,891
M10443,2024-09-01,F&B,Aqaba,Basic,Sales Agent,90.02,65.69,0.0,0.0,0.0,True,6434.77,849
M10443,2024-10-01,F&B,Aqaba,Basic,Sales Agent,90.02,65.69,0.0,0.0,0.0,True,2214.86,-1
M10443,2024-11-01,F&B,Aqaba,Basic,Sales Agent,90.02,134.65,0.0,68.96,0.0,True,10373.47,812
M10443,2024-12-01,F&B,Aqaba,Basic,Sales Agent,90.02,134.65,0.0,0.0,0.0,True,3312.28,981
M10443,2025-01-01,F&B,Aqaba,Basic,Sales Agent,90.02,134.65,0.0,0.0,0.0,True,4172.04,853
M10444,2024-02-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,90.4,0.0,0.0,True,2852.62,288
M10444,2024-03-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,0.0,0.0,0.0,True,366.85,46
M10444,2024-04-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,0.0,0.0,0.0,True,890.95,375
M10444,2024-05-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,0.0,0.0,0.0,True,180.24,20
M10444,2024-06-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,0.0,0.0,0.0,True,2015.86,251
M10444,2024-07-01,Hospitality,Amman,Pro,Sales Agent,66.43,90.4,0.0,0.0,0.0,True,1562.81,392
M10444,2024-08-01,Hospitality, Amman ,Pro,Sales Agent,66.43,113.91,0.0,23.51,0.0,True,3487.26,273
M10444,2024-09-01,Hospitality,Amman,Pro,Sales Agent,66.43,113.91,0.0,0.0,0.0,True,1691.21,289
M10444,2024-10-01,Hospitality,Amman,Pro,Sales Agent,66.43,113.91,0.0,0.0,0.0,True,1694.42,245
M10444,2024-11-01,Hospitality,Amman,Pro,Sales Agent,66.43,113.91,0.0,0.0,0.0,True,197.04,74
M10444,2024-12-01,Hospitality,Amman,Pro,Sales Agent,66.43,113.91,0.0,0.0,0.0,True,5000.17,342
M10444,2025-01-01,Hospitality,Zaqra,Pro,Sales Agent,66.43,113.91,0.0,0.0,0.0,True,557.51,125
M10445,2024-02-01,Pharmacy,Amman,Basic,Sales Agent,58.14,22.24,22.24,0.0,0.0,True,4465.16,319
M10445,2024-03-01,Pharmacy,Amman,Basic,Sales Agent,58.14,22.24,0.0,0.0,0.0,True,3774.25,261
M10445,2024-04-01,Pharmacy,Amman,Basic,Sales Agent,58.14,22.24,0.0,0.0,0.0,True,1073.66,235
M10445,2024-05-01,Pharmacy,Amman,Basic,Sales Agent,58.14,22.24,0.0,0.0,0.0,True,2032.94,221
M10445,2024-06-01,Pharmacy,Amman,Basic,Sales Agent,58.14,22.24,0.0,0.0,0.0,True,6718.47,551
M10445,2024-07-01,Pharmacy,Amman,Basic,Sales Agent,58.14,33.76,0.0,33.76,22.24,False,0.0,0
M10446,2024-02-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,105.45,0.0,0.0,True,1178.76,268
M10446,2024-03-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,301.65,112
M10446,2024-04-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,3229.65,235
M10446,2024-05-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,4748.14,392
M10446,2024-06-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,4157.08,369
M10446,2024-07-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,983.95,178
M10446,2024-08-01,Pharmacy,Amman,Pro,Bank Partner,21.48,105.45,0.0,0.0,0.0,True,2134.49,236
M10446,2024-09-01,Pharmacy,Amman,Pro,Bank Partner,21.48,0.0,0.0,0.0,105.45,False,0.0,0
M10447,2024-02-01,Hospitality,Other,Pro,Bank Partner,19.87,0.0,73.59,0.0,73.59,False,0.0,0
M10448,2024-02-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,371.57,0.0,0.0,True,11582.34,782
M10448,2024-03-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,6403.38,745
M10448,2024-04-01,F&B,amman,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,6572.84,988
M10448,2024-05-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,6823.37,799
M10448,2024-06-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,9663.69,838
M10448,2024-07-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,11283.9,986
M10448,2024-08-01,F&B,amman,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,2557.83,672
M10448,2024-09-01,F&B,Aqaba,Enterprise,Bank Partner,1644.0000000000002,371.57,0.0,0.0,0.0,True,17379.11,1164
M10448,2024-10-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,2759.06,975
M10448,2024-11-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,5238.5,851
M10448,2024-12-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,7007.16,1055
M10448,2025-01-01,F&B,Aqaba,Enterprise,Bank Partner,16.44,371.57,0.0,0.0,0.0,True,12033.7,866
M10449,2024-02-01,F&B,Zarqa,Pro,Bank Partner,23.56,173.12,111.74,61.38,0.0,True,10399.19,868
M10449,2024-03-01,F&B,Zarqa,Pro,Bank Partner,23.56,173.12,0.0,0.0,0.0,True,10790.84,772
M10449,2024-04-01,F&B,Zarqa,Pro,Bank Partner,23.56,0.0,0.0,0.0,173.12,False,0.0,0
M10450,2024-02-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,25.2,0.0,0.0,True,195.79,20
M10450,2024-03-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,1657.23,-1
M10450,2024-04-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,4681.02,402
M10450,2024-05-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,2377.3,249
M10450,2024-06-01,Hospitality,amman,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,1262.61,106
M10450,2024-07-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,3254.73,355
M10450,2024-08-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,1937.8,142
M10450,2024-09-01,Hospitality,Zarqa,Basic,Bank Partner,50JOD,25.2,0.0,0.0,0.0,True,453.56,71
M10450,2024-10-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,25.2,0.0,0.0,0.0,True,576.36,278
M10450,2024-11-01,Hospitality,amman,Basic,Bank Partner,-20.0,25.2,0.0,0.0,0.0,True,3617.85,249
M10450,2024-12-01,Hospitality,Zarqa,Basic,Bank Partner,21.76,0.0,0.0,0.0,25.2,False,0.0,0
M10451,2024-02-01,Retail,Irbid,Pro,Bank Partner,39.16,0.0,65.7,0.0,65.7,False,0.0,0
M10452,2024-02-01,Retail,Amman,Pro,Sales Agent,73.46,114.7,88.22,26.48,0.0,True,9472.01,719
M10452,2024-03-01,Retail,Amman,Pro,Sales Agent,73.46,114.7,0.0,0.0,0.0,True,9207.25,970
M10452,2024-04-01,Retail,Amman,Pro,Sales Agent,73.46,114.7,0.0,0.0,0.0,True,7462.38,719
M10452,2024-05-01,Retail,Amman,Pro,Sales Agent,73.46,114.7,0.0,0.0,0.0,True,3510.9,764
M10452,2024-06-01,Retail,Amman,Pro,Sales Agent,73.46,114.7,0.0,0.0,0.0,True,8484.62,567
M10452,2024-07-01,Retail,Amman,Pro,Sales Agent,73.46,126.54,0.0,11.84,0.0,True,10936.01,843
M10452,2024-08-01,Retail,Amman,Pro,Sales Agent,73.46,126.54,0.0,0.0,0.0,True,4052.96,654
M10452,2024-09-01,Retail,Amman,Pro,Sales Agent,73.46,135.9,0.0,9.36,0.0,True,5196.79,810
M10452,2024-10-01,Retail,Amman,Pro,Sales Agent,-20.0,135.9,0.0,0.0,0.0,True,2342.79,828
M10452,2024-11-01,Retail,Amman,Pro,Sales Agent,73.46,135.9,0.0,0.0,0.0,True,9463.58,845
M10452,2024-12-01,Retail,Amman,Pro,Sales Agent,73.46,135.9,0.0,0.0,0.0,True,5627.01,589
M10452,2025-01-01,Retail,Amman,Pro,Sales Agent,73.46,135.9,0.0,0.0,0.0,True,9289.37,677
M10453,2024-02-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,88.2,0.0,0.0,True,2366.51,304
M10453,2024-03-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,5057.55,413
M10453,2024-04-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,4259.83,285
M10453,2024-05-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,1489.82,218
M10453,2024-06-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,4200.17,446
M10453,2024-07-01,Pharmacy,amman,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,1251.36,216
M10453,2024-08-01,Pharmacy,Other,Pro,Sales Agent,60.84,88.2,0.0,0.0,0.0,True,2300.24,245
M10453,2024-09-01,Pharmacy,Other,Pro,Sales Agent,60.84,131.43,0.0,43.23,0.0,True,113.9,20
M10453,2024-10-01,Pharmacy,Other,Pro,Sales Agent,60.84,131.43,0.0,0.0,0.0,True,4668.83,430
M10453,2024-11-01,Pharmacy,Other,Pro,Sales Agent,60.84,131.43,0.0,0.0,0.0,True,42.11,20
M10453,2024-12-01,Pharmacy,Other,Pro,Sales Agent,60.84,131.43,0.0,0.0,0.0,True,2634.02,246
M10453,2025-01-01,Pharmacy,Other,Pro,Sales Agent,60.84,131.43,0.0,0.0,0.0,True,1781.42,225
M10454,2024-02-01,F&B,Amman,Basic,Online,43.22,0.0,34.37,0.0,34.37,False,0.0,0
M10455,2024-02-01,Retail,amman,Enterprise,Online,25.57,484.04,484.04,0.0,0.0,True,4490.57,470
M10455,2024-03-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,9170.96,652
M10455,2024-04-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,2833.29,519
M10455,2024-05-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,4213.0,451
M10455,2024-06-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,1300.05,561
M10455,2024-07-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,9479.31,838
M10455,2024-08-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,3496.46,617
M10455,2024-09-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,1673.64,511
M10455,2024-10-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,3228.62,502
M10455,2024-11-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,5040.42,786
M10455,2024-12-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,9736.23,651
M10455,2025-01-01,Retail,Amman,Enterprise,Online,25.57,484.04,0.0,0.0,0.0,True,7145.01,506
M10456,2024-02-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,118.71,0.0,0.0,True,6578.77,908
M10456,2024-03-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,9281.27,881
M10456,2024-04-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,10168.65,996
M10456,2024-05-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,5203.66,946
M10456,2024-06-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,12038.2,1109
M10456,2024-07-01,F&B,Zarqa,Pro,Sales Agent,-20.0,118.71,0.0,0.0,0.0,True,10767.58,987
M10456,2024-08-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,10851.35,936
M10456,2024-09-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,8715.72,950
M10456,2024-10-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,5663.46,875
M10456,2024-11-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,6447.76,548
M10456,2024-12-01,F&B,Zarqa,Pro,Sales Agent,-20.0,118.71,0.0,0.0,0.0,True,15949.13,1136
M10456,2025-01-01,F&B,Zarqa,Pro,Sales Agent,66.64,118.71,0.0,0.0,0.0,True,7110.97,953
M10457,2024-02-01,Retail,Amman,Pro,Bank Partner,30.66,111.99,111.99,0.0,0.0,True,1178.92,551
M10457,2024-03-01,Retail,Amman,Pro,Bank Partner,30.66,111.99,0.0,0.0,0.0,True,7706.42,699
M10457,2024-04-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,60.89,0.0,True,5201.59,792
M10457,2024-05-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,0.0,0.0,True,8606.02,633
M10457,2024-06-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,0.0,0.0,True,1777.76,578
M10457,2024-07-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,0.0,0.0,True,3968.36,880
M10457,2024-08-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,0.0,0.0,True,4371.86,670
M10457,2024-09-01,Retail,Amman,Pro,Bank Partner,30.66,172.88,0.0,0.0,0.0,True,7811.56,898
M10457,2024-10-01,Retail,Amman,Pro,Bank Partner,30.66,233.03,0.0,60.15,0.0,True,9512.17,692
M10457,2024-11-01,Retail, Amman ,Pro,Bank Partner,3066.0,233.03,0.0,0.0,0.0,True,2571.89,622
M10457,2024-12-01,Retail,Amman,Pro,Bank Partner,30.66,262.02,0.0,28.99,0.0,True,11319.34,756
M10457,2025-01-01,Retail,Amman,Pro,Bank Partner,30.66,262.02,0.0,0.0,0.0,True,1603.9,581
M10458,2024-02-01,F&B,Amman,Basic,Sales Agent,69.33,28.65,28.65,0.0,0.0,True,6508.72,977
M10458,2024-03-01,F&B,Amman,Basic,Sales Agent,69.33,28.65,0.0,0.0,0.0,True,2691.41,1001
M10458,2024-04-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,6.56,0.0,True,12818.17,1096
M10458,2024-05-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,12502.94,1010
M10458,2024-06-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,4679.18,821
M10458,2024-07-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,8557.96,795
M10458,2024-08-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,6144.34,830
M10458,2024-09-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,5696.29,590
M10458,2024-10-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,6726.44,925
M10458,2024-11-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,7531.15,909
M10458,2024-12-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,3513.92,1016
M10458,2025-01-01,F&B,Amman,Basic,Sales Agent,69.33,35.21,0.0,0.0,0.0,True,6997.01,846
M10459,2024-02-01,F&B,Irbid,Pro,Sales Agent,64.11,98.38,98.38,0.0,0.0,True,8785.99,806
M10459,2024-03-01,F&B,Irbid,Pro,Sales Agent,64.11,98.38,0.0,0.0,0.0,True,13022.1,889
M10459,2024-04-01,F&B,Irbid,Pro,Sales Agent,64.11,103.63,0.0,5.25,0.0,True,10108.69,1030
M10459,2024-05-01,F&B,amman,Pro,Sales Agent,64.11,103.63,0.0,0.0,0.0,True,11691.66,894
M10459,2024-06-01,F&B,Irbid,Pro,Sales Agent,64.11,103.63,0.0,0.0,0.0,True,9496.91,893
M10459,2024-07-01,F&B,Irbid,Pro,Sales Agent,64.11,103.63,0.0,0.0,0.0,True,9972.55,1110
